Harga_Asli,kecamatan,bedroom,bathrooms,jumlah_guest_toilet,list_facilities,list_buildings,lantai,area_digunakan,luas_tanah,latitude,longitude,dist_SD,dist_SMP,dist_SMA_SMK,dist_Universitas,dist_Fasilitas_Kesehatan,dist_Mall,dist_Supermarket,dist_Minimarket,dist_Stasiun,dist_Terminal,dist_Bandara,dist_Halte,dist_Entry_Exit_Tol
675000000,Candi,4,2,0,"Kabel video, Tanpa perabotan, Halaman, Wifi",Tidak Ada,2,132,135,-7.4726393,112.7237275,0.5159008823593376,0.5159008823593376,1.0495645276225576,1.806107758377671,0.27555237656859,3.518087084711191,2.552954170032884,0.25355243608584843,2.9153317309706597,1.8631681782997631,14.911493563085916,2.988173751179836,5.296416231005735
950000000,Waru,3,1,0,"AC, Air, Wifi, Tangki air, Tanpa perabotan",Keamanan 24 jam,2,135,135,-7.34506052,112.7493553,1.9731217512507502,1.1040494518066728,2.24985345389341,2.348836580735192,1.927796049975391,4.271611164158526,1.77610919997405,2.8619774938539813,2.887858779805756,4.3641670474840755,5.566344343082287,2.868999629224113,
2780000000,Gedangan,5,3,0,Berperabot lengkap,Keamanan 24 jam,2,135,135,-7.39099779,112.7306515,0.6949945036394908,1.3462952548810663,1.4928153934646444,4.702357524222503,1.2868308212787398,3.7007689205642174,0.6871545514115688,1.2207287937004367,0.9340016191876237,6.023163581110302,4.70224776479066,0.9340016191876237,
598000000,Taman,2,1,0,Berperabot lengkap,Keamanan 24 jam,1,135,135,-7.3730239,112.6471451,1.7690299141450387,5.8343079647872615,5.90582447470626,5.969804575072311,4.89877296335629,9.200186481263685,7.590876452196077,1.9872343563553299,3.953765688405014,8.363329415110242,14.686551620679431,3.953765688405014,
1750000000,Sidoarjo,5,2,2,"Garasi, Balkon, Ruang layanan, Alarm, Air, Wifi, Internet, Kabel video, Tangki air, Gas alam, Sebagian perabotan","Keamanan, Area anak-anak, Cctv, Keamanan 24 jam",2,135,135,-7.44011612,112.7010083,1.6084596568910952,0.8249105496332381,0.6023120080364456,1.8206456422292632,0.7502120581039191,2.666547782340762,1.4637088013307689,23.963534393727834,3.9908758423963424,4.991149442741,12.627096841529978,2.948008873249656,25.57716567603142
2000000000,Gedangan,4,3,3,"Garasi, Dapur terpadu, Alarm, Listrik, Internet, Pemandangan panorama, Lemari pakaian bawaan, Sebagian perabotan","Keamanan, Taman, Lapangan tenis, Cctv, Taman atap, Keamanan 24 jam",1,135,135,-7.3714837,112.718192,0.9982128221457136,1.5864857899260905,2.3600680573813744,4.568330950423583,1.4339088393813466,1.6268130868123623,1.6049039358104165,0.8362322806301891,3.6862011382697197,2.9874823815015894,5.490639986661087,3.5383546106594936,23.426477989369225
1300000000,Waru,3,1,1,"Kabel video, Tangki air, Wifi, Halaman, Tanpa perabotan",Tidak Ada,2,135,135,-7.34506052,112.7493553,1.9731217512507502,1.1040494518066728,2.24985345389341,2.348836580735192,1.927796049975391,4.271611164158526,1.77610919997405,2.8619774938539813,2.887858779805756,4.3641670474840755,5.566344343082287,2.868999629224113,
990000000,Waru,3,2,1,Tanpa perabotan,Tidak Ada,1,135,135,-7.3399267,112.7562893,2.597476493043447,2.509802729772295,2.680404846698809,4.61074619100732,2.5521507917680872,6.533520774430655,1.9777849071346605,0.6872176685980418,5.149768390077884,6.626076657756205,6.35768863135578,5.130909239496241,4.3100229461736
1100000000,Buduran,4,2,0,Tanpa perabotan,Tidak Ada,2,135,135,-7.425129,112.7230909,1.9103003698000902,1.3979537096236054,1.1061051005356428,1.0526762945523878,2.292918065434631,2.740648466165926,2.107458689324181,1.941617938784703,5.114345547745976,5.4945153920255425,8.711963206887251,4.531137011819095,22.156650809373637
1750000000,Buduran,3,2,0,Tanpa perabotan,Tidak Ada,1,135,135,-7.428144,112.694428,6.199013562918854,5.849320017383704,6.135256457860534,3.748193649994968,1.7733864298095445,4.650922361885572,4.578192912708712,24.717383242388415,5.918423850162047,6.816827448824102,14.15134636112746,4.87555688101536,26.331014524692005
430000000,Sukodono,3,1,0,"Internet, Air",Keamanan 24 jam,2,150,135,-7.40901143,112.6740817,0.7035315610153576,1.643969394842875,2.6759831731278347,8.03282963417002,1.0020224968219582,7.0696761482297115,4.025522379967149,0.4303422631520124,8.386807077657751,10.930640576203585,13.016531730747618,8.386807077657751,21.683234673313724
300000000,Sukodono,2,1,0,Tanpa perabotan,Tidak Ada,1,150,135,-7.3831573,112.6883969,2.579776205804597,4.057074090771247,4.620388041736567,4.9220898926977235,2.978413499469228,6.193628432616464,1.313537975032555,2.0212391018570783,5.261459183194317,6.040794037424272,10.057455332465192,5.0915514795957035,21.874830858461536
30000000000,Prambon,1,0,1,Tanpa perabotan,Tidak Ada,1,160,135,-7.4457506,112.5707595,7.512014842614802,4.413471279544865,4.167224302933794,17.946631751405608,4.087033104640439,16.983478265465305,15.362116698099713,4.647398505602523,2.6833364349015367,4.552517385946838,27.50818547705052,2.3451889804078943,32.82255426621694
625000000,Candi,2,1,0,Tanpa perabotan,Tidak Ada,1,160,135,-7.4624495,112.694892,2.868330213801668,2.8181435912073214,1.8672440553543599,2.9477352403827424,0.9826521272494667,3.6407337921227523,1.324211117087752,0.5080807799428344,3.1382759351258698,2.6977194701047083,15.572644235258128,3.4930593646200716,15.542740458452338
800000000,Wonoayu,3,1,0,"Garasi, TV kabel, Listrik, Teras, Balkon, Halaman terbuka, Tanpa perabotan, Wifi","Keamanan, Taman, Taman bermain anak",1,230,135,-7.4446723,112.6710954,2.05189845735281,1.5015107179040459,1.9231487935032354,4.902824676067579,2.05189845735281,3.9396711901272683,3.7580676398607453,2.6753555886005658,4.942761115161843,6.787258887521647,16.313202133808957,5.095335536950393,19.047619706316407
425000000,Krembung,2,1,0,"Garasi, Tanpa perabotan",Tidak Ada,1,230,135,-7.5153,112.6395,6.27424040471769,8.665258838268313,10.066581839459648,8.371573948815074,6.199592025807358,13.335150113436763,7.618104151535639,6.540807645999237,6.893239698636193,13.281527711783571,25.884754314755572,6.893239698636193,20.471679385184185
900000000,Tanggulangin,3,2,0,"Garasi, Tanpa perabotan","Kolam renang, Keamanan 24 jam, Taman",1,300,135,-7.5025021,112.6988252,3.0856935523590354,2.464302332894939,5.938567066686674,3.0258722436332453,5.825314024371706,7.821064621516469,6.275316551650645,1.8011639602728926,2.1788883343017558,5.947986069073864,19.69761710406316,2.0923757130995186,16.434933360523235
3400000000,Wonoayu,0,1,0,"Garasi, Tanpa perabotan",Tidak Ada,1,300,135,-7.43716,112.62222,5.2861162107398885,5.405134203407122,5.784942800924271,10.829116881170561,5.527251475213476,9.865963395230251,8.244601827864658,6.644070176062439,5.362372097000253,6.297998062220402,21.38688270048618,5.362372097000253,29.86655689260971
500000000,Candi,2,1,0,"Garasi, Kabel video, Air, Tanpa perabotan, Wifi, Internet, Halaman, Listrik, Fully fenced","Cctv, Taman, Rumah jaga, Keamanan 24 jam, Area anak-anak, Panggang, Lapangan tenis",1,72,136,-7.4954581,112.7172708,2.1185347982613263,4.699320457772185,4.07238676378539,2.058713489535536,3.9591337214704234,5.954884318615188,5.202384141115561,2.5780743869552514,2.521495627081317,4.081805766172582,17.56186524768796,2.43498300587908,14.568753057621947
250000000,Tulangan,3,1,0,Tanpa perabotan,Tidak Ada,1,100,136,-7.4726134,112.6675398,3.7884851569477536,4.410160491784239,3.569610886587065,7.488079049718875,3.9674912405238794,6.838179160564179,3.8869302660734184,1.671224190039835,3.4142532438342563,6.978146742671149,19.387783361882995,3.441593893191538,14.731384268983101
1600000000,Buduran,3,3,0,Tanpa perabotan,Tidak Ada,2,136,136,-7.4349235,112.7345789,3.0215929386040927,1.302799008538096,0.6476162878971102,1.2455579871955436,3.224289266376092,3.4697532116253433,2.619140297396436,2.485345338123482,5.360394667622203,5.659680555518593,9.245975248075794,4.879876178082073,5.860461324441799
1300000000,Buduran,4,3,0,"Halaman, Tanpa perabotan, Wifi, Air, Teras",Keamanan 24 jam,1,137,137,-7.4285603,112.7084552,3.1202665731520955,1.6324910814634246,1.633660860164532,2.8471939965282433,1.929084166057871,2.4526719039639238,2.282243497901094,22.4214338275808,5.400897451893637,5.898928668368576,10.94166682451206,4.094801760825211,24.03506510988439
1300000000,Waru,4,4,0,Tanpa perabotan,Tidak Ada,2,180,137,-7.350897,112.7384808,2.508679388733784,1.922518786422947,2.756028899301947,0.6890140912356743,3.410048316012851,2.601558912424345,0.1060569482398681,1.7298856512162373,1.2178065280715746,2.6941147957498957,5.183194247507433,1.198947377489931,
1250000000,Waru,12,4,0,"Garasi, Balkon, Ruang layanan, Tanpa perabotan, Deck, AC, Halaman, Air, Teras",Cctv,2,200,137,-7.35119823,112.7299941,2.8992970133132143,1.1509072307950807,2.0398215304379232,0.7446630340551235,2.6458161425054754,1.6403421640917633,0.8693805992407269,0.768668902883656,0.24236898059097953,1.7328980474173141,5.756491598142347,0.2235098300093361,
900000000,Sidoarjo,2,1,0,Sebagian perabotan,Tidak Ada,1,100,140,-7.4497718,112.7015495,1.418867546113402,1.3473282165336105,1.6196508465489468,1.1611435311078238,1.125437344093236,1.7112317906415684,0.8042066902093296,2.8773550012846476,2.9627882173951483,3.9766351559257362,13.48333016014807,2.288506762128217,0.5015150382374634
1100000000,Waru,3,2,0,"Garasi, Halaman, Air, Wifi, AC, Tangki air, Sebagian perabotan",Tidak Ada,2,115,140,-7.3432711,112.7683327,1.3773391833947835,1.996591986447833,2.1701114603409626,3.593820910175113,1.4414149160324587,6.581760473425328,0.3849449750522403,1.6279901425770593,5.102823169913415,5.914417177830931,5.79397830578939,5.083964019331772,5.1011870397206005
675000000,Candi,3,2,2,"Garasi, AC, Alarm, Gas alam, Air, Berperabot lengkap, Fully fenced, Internet, Halaman, Lemari pakaian bawaan, Ruang kantor, Listrik, Teras, Wifi","Keamanan, Area anak-anak, Taman atap, Keamanan 24 jam, Cctv, Taman, Akses bagi penyandang disabilitas",1,120,140,-7.4605473,112.6795169,2.6618472153861865,1.94552802174358,2.1018000502610503,4.883144672564672,1.1782454868559697,4.251484924811893,1.6039376546257367,1.9653831711828755,5.187142709143357,4.6331289022866375,16.923150891842337,5.339717130931907,16.375626656742995
950000000,Gedangan,4,2,2,"Halaman, Sebagian perabotan, Tangki air, Wifi",Tidak Ada,2,140,140,-7.3972251,112.7370133,1.202110051259526,0.5668475359278997,0.9038298026450104,4.917400642531801,2.26003773587645,4.555012307055868,1.012330964541565,1.5901335141663122,1.988177672589362,6.780317015848477,5.416480075177361,1.988177672589362,
800000000,Sidoarjo,3,1,0,"Garasi, Tanpa perabotan",Tidak Ada,1,170,140,-7.4490842,112.6824377,1.3473270594145361,0.6310078657719297,0.7861428303968265,3.7714772200257545,1.3473270594145361,2.808323734085446,2.63163461271029,2.629095271965148,4.913653215338915,5.528613567726669,15.608630735870682,4.813430535689973,17.98022327916714
380000000,Buduran,2,1,1,Tanpa perabotan,Tidak Ada,1,180,140,-7.4193666,112.7658623,3.9091362984048392,7.419714836003202,4.031839176534672,7.258130987259149,5.70873098148434,9.081723396288819,6.677534066317509,3.554817723887316,7.59910816737102,7.3596212152034255,7.3596212152034255,7.59910816737102,11.53567315133959
299000000,Krian,2,1,1,"Halaman, Tanpa perabotan",Keamanan 24 jam,1,60,141,-7.40468655,112.578062,7.28310985026987,0.9824928466483925,1.5228162619288172,15.012078962462148,1.777264053766656,16.29218501624906,15.402007562352857,0.8022601967260404,1.4780436943486295,1.2450626631392498,23.728826008069277,1.5769896888580899,29.0431947972357
580000000,Sukodono,2,1,1,"Kabel video, Tangki air, Wifi, Halaman, Tanpa perabotan",Tidak Ada,1,142,142,-7.3749156,112.6961131,2.7851448868383346,4.278504992456488,3.6885212726444925,3.990223123605646,2.2843888805936143,5.514566379984534,0.3816712059404812,1.4814044469293204,4.329592414102241,5.108927268332197,9.378393279833263,4.159684710503628,22.965679202806598
675000000,Gedangan,3,1,0,Tanpa perabotan,Tidak Ada,1,160,142,-7.3885133,112.7322946,0.2930570178332332,1.3085948145245216,0.5520177995546861,5.005422535411109,0.8848933354724824,3.2988314347579597,0.9969872133247867,0.8187913078941792,0.5320641333813662,5.621226095304045,4.300310278984402,1.1257633886221257,
1250000000,Sidoarjo,3,3,0,Tanpa perabotan,Tidak Ada,1,120,144,-7.4497718,112.7015495,1.418867546113402,1.3473282165336105,1.6196508465489468,1.1611435311078238,1.125437344093236,1.7112317906415684,0.8042066902093296,2.8773550012846476,2.9627882173951483,3.9766351559257362,13.48333016014807,2.288506762128217,0.5015150382374634
2400000000,Waru,5,3,2,Tanpa perabotan,Tidak Ada,2,125,144,-7.3517813,112.7846068,3.65569846610592,4.153966852324592,4.333047013762388,2.145324081631715,1.3379443850875703,8.962938974598273,1.4819554553074294,0.33382813873705136,7.489622163679425,5.530774530778097,4.345481477245988,7.470763013097782,1.145830679228416
3500000000,Waru,5,4,0,Tanpa perabotan,Tidak Ada,2,144,144,-7.352109,112.7844359,3.9010941198990747,4.399362506117747,4.578442667555543,2.39071973542487,1.5833400388807255,9.208334628391428,1.7273511091005846,0.5792237925302065,7.735017817472581,5.776170184571251,4.590877131039143,7.716158666890939,1.3912263330215713
700000000,Waru,3,2,0,Tanpa perabotan,Tidak Ada,1,144,144,-7.3646345,112.7344448,1.9006857890982363,1.1142842497638707,1.095515621532609,2.7583198956061827,1.7495350382435129,1.191386235264283,1.2442711654322163,0.13555304599774917,2.6996205747429483,3.513780895810368,4.231406991839756,3.287112332442082,
1190000000,Wonoayu,3,2,0,"Halaman terbuka, Tanpa perabotan, Air","Keamanan, Kolam renang, Rumah jaga, Cctv, Taman, Keamanan 24 jam",1,290,144,-7.4449197,112.6517872,3.6510706328672073,3.4436580639471104,2.3234531855440674,7.477564490534692,4.626638271819925,6.5144110045943835,5.073534744619355,3.601083956701032,2.4508279960803008,8.102725992280257,18.14655650920648,2.4508279960803008,19.45367274019932
398000000,Prambon,2,1,0,"Garasi, Halaman terbuka, Pendingin ruangan (AC), Tanpa perabotan","Keamanan, Taman bermain anak",1,240,145,-7.4734,112.559,4.949826157878753,7.903281944202283,7.6570349675912075,20.251398126047615,7.576843769297857,19.288244640107315,16.912531114769465,9.58824328891351,6.021374631616242,8.042328050604258,30.809163945363228,5.859262663718121,25.892435913984226
151000000,Sukodono,2,1,0,Tanpa perabotan,Tidak Ada,1,100,147,-7.394061,112.6738809,0.841154992744694,2.8766357093749213,3.90864948765988,5.892745571598778,0.28135023959614064,8.302342462761755,3.9226349198224835,1.3540240655938636,6.782730801011997,8.261277349832222,11.88669519974322,6.612823097413383,19.898868344567852
1150000000,Waru,3,2,2,"Garasi, Balkon, Kabel video, Ruang layanan, Gas alam, Ruang kantor, Listrik, Tanpa perabotan, Deck, Wifi, Internet, Dapur lengkap, Halaman, Alarm, Perapian, Air, Rubanah, Teras, Fully fenced","Keamanan, Area anak-anak, Panggang, Lapangan tenis, Cctv, Taman, Rumah jaga, Keamanan 24 jam",2,10,150,-7.3517813,112.7846068,3.65569846610592,4.153966852324592,4.333047013762388,2.145324081631715,1.3379443850875703,8.962938974598273,1.4819554553074294,0.33382813873705136,7.489622163679425,5.530774530778097,4.345481477245988,7.470763013097782,1.145830679228416
425000000,Krian,2,1,1,"Garasi, Dapur terpadu, Listrik, Fully fenced, AC, Air, Sebagian perabotan","Keamanan, Taman, Cctv",1,70,150,-7.4100257,112.5859965,6.709509482342797,1.5127684868257352,1.0437769384935254,14.438478594535079,1.1968615072643736,15.705737017241804,14.88684530198878,0.3039247248513444,0.08296671636279365,0.48681035599862144,23.15522564014221,0.24625813278772762,28.469594429308636
1090000000,Waru,3,2,2,"Balkon, Listrik, Teras, Air, Sebagian perabotan",Tidak Ada,2,80,150,-7.3503078,112.7674661,1.1043800195281273,1.2290062172207443,1.4454635210614053,3.972977345129623,0.373224262078175,5.970825656630798,4.2381937748698695,0.837264716423595,4.491888353118883,5.123691751677464,3.8935322545601827,4.47302920253724,5.266527027923425
750000000,Taman,2,1,0,"Air, Fully fenced, Tanpa perabotan","Keamanan, Rumah jaga",1,90,150,-7.3640361,112.7108056,1.273858693256038,1.8991233114410595,3.7604939801476647,4.704018461292316,1.410686799848665,2.9302677990947505,3.196770704258125,1.2388052302013226,4.401172006937434,2.890730086572777,7.248036306879626,4.0991785959812805,23.482927943355687
625000000,Gedangan,2,1,1,"Air, Tanpa perabotan, Listrik","Rumah jaga, Keamanan 24 jam",1,101,150,-7.3988445,112.7476856,0.8175776354986494,2.980778942096497,2.4510734395885123,5.703936977359841,3.0737314079044205,6.169088697912647,2.6529555579993715,1.5057384962598372,3.5354213095328646,4.963605421699968,3.906938572249232,3.5354213095328646,9.296450075180775
3200000000,Waru,14,9,9,Sebagian perabotan,Tidak Ada,2,101,150,-7.3645565,112.73553,2.05259134521871,1.1521206930791128,1.2474211776530832,2.6353292084885376,1.901440594363987,1.343291791384757,1.3961767215526903,0.28745860211822344,2.851526130863422,3.665686451930842,4.10841630472211,3.1641216453244363,
150000000,Sukodono,2,1,0,Tanpa perabotan,Tidak Ada,1,105,150,-7.394061,112.6738809,0.841154992744694,2.8766357093749213,3.90864948765988,5.892745571598778,0.28135023959614064,8.302342462761755,3.9226349198224835,1.3540240655938636,6.782730801011997,8.261277349832222,11.88669519974322,6.612823097413383,19.898868344567852
2300000000,Waru,5,3,0,Tanpa perabotan,Rumah jaga,1,110,150,-7.3503078,112.7674661,1.1043800195281273,1.2290062172207443,1.4454635210614053,3.972977345129623,0.373224262078175,5.970825656630798,4.2381937748698695,0.837264716423595,4.491888353118883,5.123691751677464,3.8935322545601827,4.47302920253724,5.266527027923425
1500000000,Sidoarjo,3,2,0,"Garasi, Air, Tangki air, Listrik",Tidak Ada,1,130,150,-7.4540491,112.7066448,1.3292657922657505,1.1993384434907732,1.227777695338982,0.8169183770343772,1.1172655419028477,1.3717029896692536,1.0006573493931836,2.333336452362566,2.1858365624733036,3.3947688651676606,13.339775146516528,0.9595269324947259,1.6324991518544347
700000000,Waru,3,2,0,"Garasi, Kabel video, Ruang layanan, Air, Fully fenced, Internet, Halaman, Gas alam, Tanpa perabotan",Tidak Ada,1,130,150,-7.3648872,112.7702531,2.154014974673377,2.5011484669775728,2.419929743622099,5.048522741810199,2.111954171631251,5.491002839745846,1.4281850915870702,1.6988384561597907,6.057158240261229,3.971785436818187,3.971785436818187,6.057158240261229,5.781722698656666
351000000,Taman,2,1,0,Tanpa perabotan,Tidak Ada,1,130,150,-7.3589157,112.6810879,3.9588870313689504,1.8922879611273187,1.7269925455652768,1.860381440561247,1.6307702969247724,5.065770284948138,3.45646025588053,1.2344084776832336,2.750366669974466,4.228913218794694,10.552135424363875,2.580458966375853,
307000000,Buduran,2,1,0,Tanpa perabotan,Tidak Ada,1,130,150,-7.425129,112.7230909,1.9103003698000902,1.3979537096236054,1.1061051005356428,1.0526762945523878,2.292918065434631,2.740648466165926,2.107458689324181,1.941617938784703,5.114345547745976,5.4945153920255425,8.711963206887251,4.531137011819095,22.156650809373637
3200000000,Sidoarjo,4,2,0,"Garasi, Kabel video, Air, Tanpa perabotan, Deck, Wifi, Internet, Halaman, Listrik, Teras, Fully fenced","Keamanan, Gym, Rumah jaga, Cctv, Taman, Keamanan 24 jam",2,150,150,-7.4616193,112.7286245,1.4160672823266245,1.386031476019578,1.7013769757701949,2.2161333052534804,1.2016116995250057,2.6459602509835025,1.0930149850722,0.7777078821414048,2.371229668775655,2.548036479154886,13.451554378125236,2.4440716889848315,4.474940832851596
890000000,Gedangan,3,1,0,"Halaman, Listrik, Teras, Air, Tanpa perabotan","Keamanan, Rumah jaga, Taman, Keamanan 24 jam",1,150,150,-7.3970813,112.7469881,1.393572052425113,2.765523231985865,2.2358177294778807,5.890542444020207,3.233179537364854,6.086932900798825,2.812403687459805,2.081732913186301,3.3201655994222325,5.395557867286845,4.338891017836107,3.3201655994222325,9.72840252076765
1850000000,Sidoarjo,7,6,0,"Halaman, Listrik, Teras, Air, Tanpa perabotan, Fully fenced","Keamanan, Taman, Keamanan 24 jam, Area anak-anak, Rumah jaga",2,150,150,-7.4540491,112.7066448,1.3292657922657505,1.1993384434907732,1.227777695338982,0.8169183770343772,1.1172655419028477,1.3717029896692536,1.0006573493931836,2.333336452362566,2.1858365624733036,3.3947688651676606,13.339775146516528,0.9595269324947259,1.6324991518544347
1900000000,Waru,4,2,0,Fully fenced,"Rumah jaga, Keamanan 24 jam",1,150,150,-7.3503078,112.7674661,1.1043800195281273,1.2290062172207443,1.4454635210614053,3.972977345129623,0.373224262078175,5.970825656630798,4.2381937748698695,0.837264716423595,4.491888353118883,5.123691751677464,3.8935322545601827,4.47302920253724,5.266527027923425
2800000000,Sidoarjo,5,4,0,"Internet, Listrik, Air",Tidak Ada,2,150,150,-7.4497718,112.7015495,1.418867546113402,1.3473282165336105,1.6196508465489468,1.1611435311078238,1.125437344093236,1.7112317906415684,0.8042066902093296,2.8773550012846476,2.9627882173951483,3.9766351559257362,13.48333016014807,2.288506762128217,0.5015150382374634
1600000000,Waru,3,1,0,"Listrik, Berperabot lengkap",Tidak Ada,2,150,150,-7.35844046,112.8068544,3.8263811852750895,7.4208776475367975,7.63733495137746,2.125542019708197,4.555646841923921,12.186261924027677,6.309474447010582,4.5184690081526835,10.707324620515775,6.662953987952569,0.40718500526952445,10.707324620515775,4.5521422450179
950000000,Gedangan,4,2,0,Tanpa perabotan,Tidak Ada,2,150,150,-7.391717,112.7306136,0.8115989833403509,1.2296907751802062,1.3762109137637843,4.585753044521643,1.4034353009796,3.817373400265077,0.5705500717107087,1.3373332734012966,1.0506060988884838,6.1397680608111616,4.81885224449152,1.0506060988884838,
725000000,Waru,2,1,0,Tanpa perabotan,Tidak Ada,1,160,150,-7.3583987,112.7507005,1.1694011435513254,2.2222057021224044,1.4967525238193966,2.897836592063027,1.2147268448266846,3.571355366570669,1.7288744653335029,3.217241372440363,3.4266290288989256,4.902937296577245,4.105534710430243,3.4266290288989256,2.7023257354854744
2300000000,Gedangan,5,2,0,Tanpa perabotan,Tidak Ada,2,160,150,-7.3885133,112.7322946,0.2930570178332332,1.3085948145245216,0.5520177995546861,5.005422535411109,0.8848933354724824,3.2988314347579597,0.9969872133247867,0.8187913078941792,0.5320641333813662,5.621226095304045,4.300310278984402,1.1257633886221257,
450000000,Sidoarjo,3,1,1,Tanpa perabotan,Tidak Ada,1,180,150,-7.4514112,112.6871692,1.270364248216997,0.9698529298016291,0.7848403798966858,3.3533179411005833,1.4340395183999552,2.390164455160275,1.8676852642238388,1.865145923478696,4.155329173355922,4.770289525743679,15.669470752046706,4.0551064937069805,17.371603596937167
625000000,Sidoarjo,3,1,1,Tanpa perabotan,Tidak Ada,1,180,150,-7.43944098,112.7203525,0.7243817718502762,1.4913042303768955,0.9178654608639514,1.6981680909118837,0.9270780996222756,1.4357749508628004,0.15898668883334088,0.0730310506988918,3.1658735472551363,3.5460433915347056,10.409948816454284,2.582665011328257,3.5632501576879836
350000000,Sukodono,2,1,1,Tanpa perabotan,Tidak Ada,1,180,150,-7.3914287,112.6988252,0.5443829137967507,2.3367794256031975,5.736192913815068,6.735769304801149,2.7323869304975092,6.1017918275926,2.181219469958154,1.8503573589994893,5.118060089212458,6.280646136397002,9.747784742302331,5.118060089212458,20.4078121630898
2500000000,Waru,4,3,0,Tanpa perabotan,Tidak Ada,2,180,150,-7.3590139,112.7420717,2.3182447489552307,2.004913232661244,2.4637798536037523,2.89291295297229,3.146202355303225,2.5880535523239945,2.309955809976483,1.568941506321636,3.421705389808189,4.8980136574865085,3.9372322640702326,3.421705389808189,
1620000000,Waru,4,3,0,"Garasi, Halaman, Tangki air, Listrik, Teras, Wifi, AC, Ruang layanan, Air, Tanpa perabotan, Deck","Keamanan, Keamanan 24 jam, Cctv",1,200,150,-7.3590139,112.7420717,2.3182447489552307,2.004913232661244,2.4637798536037523,2.89291295297229,3.146202355303225,2.5880535523239945,2.309955809976483,1.568941506321636,3.421705389808189,4.8980136574865085,3.9372322640702326,3.421705389808189,
700000000,Taman,2,1,1,Tanpa perabotan,Tidak Ada,1,200,150,-7.3735609,112.7058994,2.0639306720124257,2.9438578577443484,4.532569866835465,5.6003631614829334,0.800266632694268,3.7993148962664534,2.1999548855292113,0.8349749777910108,4.377471220005529,4.082475388120654,7.6631417961151795,4.248077226937678,22.221103692528672
335000000,Candi,2,1,0,Tanpa perabotan,Tidak Ada,1,200,150,-7.49444,112.72108,2.2612891513687274,4.722705087355768,4.97602845739401,2.308438870695771,4.059697896449402,6.13466313142494,4.7036216807600395,2.338776547859705,2.771221008241551,4.261584578982335,17.06310278733244,2.6847083870393145,14.748531870431703
200000000,Prambon,2,1,0,"Garasi, Tanpa perabotan",Tidak Ada,1,250,150,-7.4734,112.559,4.949826157878753,7.903281944202283,7.6570349675912075,20.251398126047615,7.576843769297857,19.288244640107315,16.912531114769465,9.58824328891351,6.021374631616242,8.042328050604258,30.809163945363228,5.859262663718121,25.892435913984226
652020000,Prambon,2,1,0,Tanpa perabotan,Tidak Ada,1,250,150,-7.4357388,112.575371,8.702737105649808,3.3086525444399464,2.9891762266795276,17.86539540591358,2.90649080775519,16.90224191997328,15.28088035260769,3.5425797704976056,3.976143158489336,3.387036392062026,26.4033667419456,3.637995703995693,31.71773553111202
370000000,Prambon,2,1,0,"Garasi, Tanpa perabotan, Halaman terbuka",Keamanan,1,252,150,-7.4734,112.559,4.949826157878753,7.903281944202283,7.6570349675912075,20.251398126047615,7.576843769297857,19.288244640107315,16.912531114769465,9.58824328891351,6.021374631616242,8.042328050604258,30.809163945363228,5.859262663718121,25.892435913984226
335000000,Prambon,2,1,0,Tanpa perabotan,Tidak Ada,1,252,150,-7.4734,112.559,4.949826157878753,7.903281944202283,7.6570349675912075,20.251398126047615,7.576843769297857,19.288244640107315,16.912531114769465,9.58824328891351,6.021374631616242,8.042328050604258,30.809163945363228,5.859262663718121,25.892435913984226
373000000,Wonoayu,2,1,0,Tanpa perabotan,Tidak Ada,1,285,150,-7.446138,112.6514882,3.7854739776183073,3.5780614086982103,2.194564527519025,7.529161139900217,4.6782349211854495,6.566007653959908,4.944646086594313,3.4666806119499323,2.316424651329201,7.973837334255214,18.280959853957583,2.316424651329201,19.319269395448217
28000000000,Waru,9,4,2,"Halaman, Air, Ruang kantor","Keamanan, Rumah jaga",2,100,153,-7.3520524,112.7290348,2.973832435815902,1.2254426532977685,2.1143569529406108,1.8534905829889923,2.720351565008163,1.7148775865944508,1.6918164056120295,0.8432043253863436,1.787064017874293,1.8074334699200016,5.831027020645034,0.29804525251202385,
495000000,Gedangan,2,1,1,Tanpa perabotan,Tidak Ada,1,153,153,-7.4021421,112.7190062,1.2693894092822844,2.8448823046006937,2.2351235351194374,3.6581976015668536,1.3845078786403013,4.972144035580664,1.9952115423096282,1.5506132325691229,2.4067154776119595,7.584147342086977,7.036440130701829,2.4067154776119595,20.481127733188217
440000000,Taman,2,1,0,Tanpa perabotan,Tidak Ada,1,120,154,-7.3589157,112.6810879,3.9588870313689504,1.8922879611273187,1.7269925455652768,1.860381440561247,1.6307702969247724,5.065770284948138,3.45646025588053,1.2344084776832336,2.750366669974466,4.228913218794694,10.552135424363875,2.580458966375853,
166000000,Taman,2,1,0,Tanpa perabotan,Tidak Ada,1,120,154,-7.3589157,112.6810879,3.9588870313689504,1.8922879611273187,1.7269925455652768,1.860381440561247,1.6307702969247724,5.065770284948138,3.45646025588053,1.2344084776832336,2.750366669974466,4.228913218794694,10.552135424363875,2.580458966375853,
1250000000,Gedangan,3,2,0,Tanpa perabotan,Tidak Ada,1,154,154,-7.3979436,112.74536,1.0752065690320323,2.4471577485927836,1.9174522460847998,5.572176960627123,2.914814053971773,5.768567417405743,2.494038204066724,1.7633674297932203,3.001800116029152,5.077192383893764,4.020525534443028,3.001800116029152,9.410037037374568
